car_id,car_number,brand,car_province,chassis_number,car_model,car_cc,car_type,car_sit
003509,นค4302นฐ,none,none,none,none,none,none,none
003510,นค5558อย,none,none,none,none,none,none,none
003511,นค6397อย,none,none,none,none,none,none,none
003512,นค7860ชบ,none,none,none,none,none,none,none
003513,นง2843นบ,none,none,none,none,none,none,none
003514,นง7457ชม,none,none,none,none,none,none,none
003515,นจ1403นบ,none,none,none,none,none,none,none
003516,นจ8076กท,none,none,none,none,none,none,none
003517,นศ7873ชบ,none,none,none,none,none,none,none
003518,บ-453810,none,none,none,none,none,none,none
003519,บ4704สค,none,none,none,none,none,none,none
003520,บ6583ปข,none,none,none,none,none,none,none
003521,บ7417ปข,none,none,none,none,none,none,none
003522,บ9060ปข,none,none,none,none,none,none,none
003523,บก3489พย,none,none,none,none,none,none,none
003524,บค0715ฉช,none,none,none,none,none,none,none
003525,บค161พย,none,none,none,none,none,none,none
003526,บค2098พย,none,none,none,none,none,none,none
003527,บค2206นภ,none,none,none,none,none,none,none
003528,บค3256พย,none,none,none,none,none,none,none
003529,บค35นบ,none,none,none,none,none,none,none
003530,บค404นว,none,none,none,none,none,none,none
003531,บค4298บต,none,none,none,none,none,none,none
003532,บค5830พย,none,none,none,none,none,none,none
003533,บค5870ฉช,none,none,none,none,none,none,none
003534,บค6935นบ,none,none,none,none,none,none,none
003535,บค7906อจ,none,none,none,none,none,none,none
003536,บค844ฉช,none,none,none,none,none,none,none
003537,บค9437ศก,none,none,none,none,none,none,none
003538,บค9788ศก,none,none,none,none,none,none,none
003539,บง1009ปข,none,none,none,none,none,none,none
003540,บง1044กท,none,none,none,none,none,none,none
003541,บง131นย,none,none,none,none,none,none,none
003542,บง1904นพ,none,none,none,none,none,none,none
003543,บง2238พบ,none,none,none,none,none,none,none
003544,บง2430พบ,none,none,none,none,none,none,none
003545,บง2949นย,none,none,none,none,none,none,none
003546,บง3623ปข,none,none,none,none,none,none,none
003547,บง3760ปข,none,none,none,none,none,none,none
003548,บง3839ฉช,none,none,none,none,none,none,none
003549,บง4073กท,none,none,none,none,none,none,none
003550,บง4411สห,none,none,none,none,none,none,none
003551,บง459พย,none,none,none,none,none,none,none
003552,บง5610อบ,none,none,none,none,none,none,none
003553,บง6195สส,none,none,none,none,none,none,none
003554,บง6591ฉช,none,none,none,none,none,none,none
003555,บง8103ปข,none,none,none,none,none,none,none
003556,บง8229ปข,none,none,none,none,none,none,none
003557,บง8616ฉช,none,none,none,none,none,none,none
003558,บง8679สส,none,none,none,none,none,none,none
003559,บง8712นภ,none,none,none,none,none,none,none
003560,บง8820ฉช,none,none,none,none,none,none,none
003561,บง898นฐ,none,none,none,none,none,none,none
003562,บง9230พบ,none,none,none,none,none,none,none
003563,บจ1227พย,none,none,none,none,none,none,none
003564,บจ1274ขก,none,none,none,none,none,none,none
003565,บจ1420สต,none,none,none,none,none,none,none
003566,บจ1520อจ,none,none,none,none,none,none,none
003567,บจ1539สห,none,none,none,none,none,none,none
003568,บจ1549ฉช,none,none,none,none,none,none,none
003569,บจ161สส,none,none,none,none,none,none,none
003570,บจ1621นฐ,none,none,none,none,none,none,none
003571,บจ2146นภ,none,none,none,none,none,none,none
003572,บจ2214สก,none,none,none,none,none,none,none
003573,บจ241สส,none,none,none,none,none,none,none
003574,บจ2498ชน,none,none,none,none,none,none,none
003575,บจ25698กท,none,none,none,none,none,none,none
003576,บจ3195อน,none,none,none,none,none,none,none
003577,บจ3410อย,none,none,none,none,none,none,none
003578,บจ3918ปน,none,none,none,none,none,none,none
003579,บจ3998สป,none,none,none,none,none,none,none
003580,บจ4248นบ,none,none,none,none,none,none,none
003581,บจ4373อน,none,none,none,none,none,none,none
003582,บจ4448อน,none,none,none,none,none,none,none
003583,บจ4647พย,none,none,none,none,none,none,none
003584,บจ4710นบ,none,none,none,none,none,none,none
003585,บจ4752สค,none,none,none,none,none,none,none
003586,บจ5072นฐ,none,none,none,none,none,none,none
003587,บจ5288สค,none,none,none,none,none,none,none
003588,บจ5692สห,none,none,none,none,none,none,none
003589,บจ5832สค,none,none,none,none,none,none,none
003590,บจ6371สค,none,none,none,none,none,none,none
003591,บจ6523พย,none,none,none,none,none,none,none
003592,บจ6577อย,none,none,none,none,none,none,none
003593,บจ6595อย,none,none,none,none,none,none,none
003594,บจ7043สค,none,none,none,none,none,none,none
003595,บจ712พบ,none,none,none,none,none,none,none
003596,บจ7149พย,none,none,none,none,none,none,none
003597,บจ7326สค,none,none,none,none,none,none,none
003598,บจ7340รน,none,none,none,none,none,none,none
003599,บจ7381สค,none,none,none,none,none,none,none
003600,บจ7865สค,none,none,none,none,none,none,none
003601,บจ8005นน,none,none,none,none,none,none,none
003602,บจ8100นภ,none,none,none,none,none,none,none
003603,บจ8156รน,none,none,none,none,none,none,none
003604,บจ8302ศก,none,none,none,none,none,none,none
003605,บจ8331สค,none,none,none,none,none,none,none
003606,บจ8547สส,none,none,none,none,none,none,none
003607,บจ8667ชร,none,none,none,none,none,none,none
003608,บจ8993ชบ,none,none,none,none,none,none,none
003609,บจ9587พย,none,none,none,none,none,none,none
003610,บจ9666สร,none,none,none,none,none,none,none
003611,บจ9907ศก,none,none,none,none,none,none,none
003612,บจ9914อจ,none,none,none,none,none,none,none
003613,บฉ1179ฉช,none,none,none,none,none,none,none
003614,บฉ1505ปข,none,none,none,none,none,none,none
003615,บฉ1739นน,none,none,none,none,none,none,none
003616,บฉ1755สค,none,none,none,none,none,none,none
003617,บฉ1923สก,none,none,none,none,none,none,none
003618,บฉ2039ปข,none,none,none,none,none,none,none
003619,บฉ2211นบ,none,none,none,none,none,none,none
003620,บฉ2673กท,none,none,none,none,none,none,none
003621,บฉ2681พบ,none,none,none,none,none,none,none
003622,บฉ2805อย,none,none,none,none,none,none,none
003623,บฉ2818อท,none,none,none,none,none,none,none
003624,บฉ2938อต,none,none,none,none,none,none,none
003625,บฉ3196อด,none,none,none,none,none,none,none
003626,บฉ3451ศก,none,none,none,none,none,none,none
003627,บฉ3561ฉช,none,none,none,none,none,none,none
003628,บฉ3605อน,none,none,none,none,none,none,none
003629,บฉ3831อย,none,none,none,none,none,none,none
003630,บฉ3874กท,none,none,none,none,none,none,none
003631,บฉ3918ปน,none,none,none,none,none,none,none
003632,บฉ4017นม,none,none,none,none,none,none,none
003633,บฉ4269สร,none,none,none,none,none,none,none
003634,บฉ5023ชน,none,none,none,none,none,none,none
003635,บฉ5139นธ,none,none,none,none,none,none,none
003636,บฉ53พย,none,none,none,none,none,none,none
003637,บฉ5685นธ,none,none,none,none,none,none,none
003638,บฉ5721สก,none,none,none,none,none,none,none
003639,บฉ5883อน,none,none,none,none,none,none,none
003640,บฉ5953ชน,none,none,none,none,none,none,none
003641,บฉ5991ฉช,none,none,none,none,none,none,none
003642,บฉ6051สน,none,none,none,none,none,none,none
003643,บฉ6191นน,none,none,none,none,none,none,none
003644,บฉ6751ฉช,none,none,none,none,none,none,none
003645,บฉ7295นพ,none,none,none,none,none,none,none
003646,บฉ7328พย,none,none,none,none,none,none,none
003647,บฉ7586สน,none,none,none,none,none,none,none
003648,บฉ7644อท,none,none,none,none,none,none,none
003649,บฉ7663นภ,none,none,none,none,none,none,none
003650,บฉ7696ปท,none,none,none,none,none,none,none
003651,บฉ7819ฉช,none,none,none,none,none,none,none
003652,บฉ8499กพ,none,none,none,none,none,none,none
003653,บฉ8535สป,none,none,none,none,none,none,none
003654,บฉ8884นค,none,none,none,none,none,none,none
003655,บฉ8994นย,none,none,none,none,none,none,none
003656,บฉ9019นย,none,none,none,none,none,none,none
003657,บฉ9067อน,none,none,none,none,none,none,none
003658,บฉ9234สป,none,none,none,none,none,none,none
003659,บฉ9248ชน,none,none,none,none,none,none,none
003660,บฉ932รย,none,none,none,none,none,none,none
003661,บฉ9631ชน,none,none,none,none,none,none,none
003662,บต1082พย,none,none,none,none,none,none,none
003663,บต1151ปท,none,none,none,none,none,none,none
003664,บต117นบ,none,none,none,none,none,none,none
003665,บต1692พย,none,none,none,none,none,none,none
003666,บต1708อย,none,none,none,none,none,none,none
003667,บต2039พย,none,none,none,none,none,none,none
003668,บต2089กพ,none,none,none,none,none,none,none
003669,บต2306อต,none,none,none,none,none,none,none
003670,บต2801นบ,none,none,none,none,none,none,none
003671,บต2864ฉช,none,none,none,none,none,none,none
003672,บต2889นบ,none,none,none,none,none,none,none
003673,บต2926กท,none,none,none,none,none,none,none
003674,บต3017พย,none,none,none,none,none,none,none
003675,บต3059นม,none,none,none,none,none,none,none
003676,บต3249ลบ,none,none,none,none,none,none,none
003677,บต3313ศก,none,none,none,none,none,none,none
003678,บต3480ฉช,none,none,none,none,none,none,none
003679,บต3555ฉช,none,none,none,none,none,none,none
003680,บต3581พย,none,none,none,none,none,none,none
003681,บต3859อย,none,none,none,none,none,none,none
003682,บต4003อท,none,none,none,none,none,none,none
003683,บต4173ฉช,none,none,none,none,none,none,none
003684,บต4364ฉช,none,none,none,none,none,none,none
003685,บต4515นภ,none,none,none,none,none,none,none
003686,บต4557นพ,none,none,none,none,none,none,none
003687,บต4597ปข,none,none,none,none,none,none,none
003688,บต4704ปจ,none,none,none,none,none,none,none
003689,บต5076ชพ,none,none,none,none,none,none,none
003690,บต5177ชน,none,none,none,none,none,none,none
003691,บต5274กจ,none,none,none,none,none,none,none
003692,บต5400นบ,none,none,none,none,none,none,none
003693,บต5525ขก,none,none,none,none,none,none,none
003694,บต5593อย,none,none,none,none,none,none,none
003695,บต5800ศก,none,none,none,none,none,none,none
003696,บต5817อต,none,none,none,none,none,none,none
003697,บต5939อบ,none,none,none,none,none,none,none
003698,บต6114อท,none,none,none,none,none,none,none
003699,บต6164รอ,none,none,none,none,none,none,none
003700,บต6208พย,none,none,none,none,none,none,none
003701,บต6619ชน,none,none,none,none,none,none,none
003702,บต6819นฐ,none,none,none,none,none,none,none
003703,บต6860พย,none,none,none,none,none,none,none
003704,บต6946ชน,none,none,none,none,none,none,none
003705,บต7199อท,none,none,none,none,none,none,none
003706,บต7306พย,none,none,none,none,none,none,none
003707,บต7386สป,none,none,none,none,none,none,none
003708,บต7537พย,none,none,none,none,none,none,none
003709,บต7886มค,none,none,none,none,none,none,none
003710,บต8117อท,none,none,none,none,none,none,none
003711,บต8146ปท,none,none,none,none,none,none,none
003712,บต8264อท,none,none,none,none,none,none,none
003713,บต8333กท,none,none,none,none,none,none,none
003714,บต873อท,none,none,none,none,none,none,none
003715,บต8791อท,none,none,none,none,none,none,none
003716,บต9053กท,none,none,none,none,none,none,none
003717,บต9053อต,none,none,none,none,none,none,none
